%roll pitch yaw
-0.00400957 -0.00348239 -0.404224
-0.00401742 -0.00347268 -0.404255
-0.00402174 -0.0034584 -0.404277
-0.00402353 -0.00346492 -0.404314
-0.00401297 -0.0034703 -0.404351
-0.00401205 -0.00345991 -0.404367
-0.00401062 -0.00342776 -0.404389
-0.00400694 -0.00341522 -0.404417
-0.00400656 -0.00340649 -0.404433
-0.00400627 -0.00339719 -0.404426
-0.00400178 -0.00338907 -0.404419
-0.00400485 -0.0033859 -0.404409
-0.00401163 -0.00336786 -0.404407
-0.00401228 -0.0033388 -0.404393
-0.00401929 -0.00331409 -0.404373
-0.0040369 -0.00328361 -0.404349
-0.0040452 -0.00325061 -0.40433
-0.00405034 -0.00323549 -0.404304
-0.0040611 -0.00321636 -0.404277
-0.00406328 -0.00319639 -0.404259
-0.00405607 -0.00319434 -0.404241
-0.00404457 -0.00319157 -0.404222
-0.00403392 -0.00318994 -0.404207
-0.00402487 -0.00318665 -0.404176
-0.00400972 -0.003183 -0.404154
-0.00400249 -0.00318379 -0.404139
-0.00400786 -0.00317423 -0.404121
-0.00401757 -0.00316993 -0.404102
-0.00403403 -0.00315615 -0.404082
-0.00404592 -0.00312708 -0.404073
-0.00404906 -0.00309564 -0.404076
-0.00405089 -0.00306967 -0.404084
-0.00403913 -0.00303955 -0.404092
-0.00402704 -0.00303218 -0.404094
-0.00401601 -0.00303819 -0.404095
-0.00401081 -0.00304877 -0.404103
-0.00400024 -0.00306905 -0.40412
-0.0039881 -0.00307959 -0.404144
-0.00397121 -0.00307343 -0.404161
-0.00396543 -0.00305438 -0.404192
-0.00396823 -0.00302013 -0.40424
-0.00396883 -0.00298377 -0.404273
-0.00396356 -0.00294785 -0.40431
-0.00395577 -0.00293094 -0.404357
-0.00395697 -0.00293261 -0.404408
-0.00395203 -0.00293228 -0.404473
-0.00394106 -0.00292815 -0.404512
-0.00392614 -0.00292067 -0.404563
-0.00392526 -0.00290673 -0.404624
-0.00391536 -0.00289156 -0.40467
-0.0039119 -0.0028539 -0.404724
-0.00390737 -0.0028391 -0.40477
-0.00391014 -0.00284791 -0.404801
-0.00391618 -0.00286122 -0.404839
-0.00392229 -0.00286035 -0.404862
-0.00392669 -0.00284043 -0.404884
-0.00394187 -0.00282228 -0.404907
-0.00396217 -0.00281816 -0.404928
-0.00397417 -0.00281073 -0.404946
-0.00397781 -0.00279696 -0.404968
-0.00398248 -0.00278835 -0.404971
-0.00399951 -0.0027791 -0.404953
-0.00400933 -0.00277956 -0.404952
-0.00401185 -0.00278281 -0.404953
-0.00401527 -0.00278237 -0.404957
-0.00400824 -0.00278713 -0.404943
-0.00400083 -0.00277749 -0.40494
-0.00399437 -0.00274359 -0.404946
-0.0039968 -0.00271967 -0.404938
-0.00399758 -0.00270194 -0.404928
-0.00400197 -0.00270207 -0.404915
-0.00399845 -0.0027131 -0.404904
-0.00398848 -0.00272549 -0.404884
-0.00398804 -0.00273871 -0.404871
-0.00399299 -0.00274537 -0.404862
-0.00399234 -0.00274495 -0.404848
-0.00399249 -0.00273232 -0.404847
-0.00398205 -0.00271661 -0.404834
-0.00396895 -0.00271148 -0.404831
-0.00396907 -0.00271178 -0.404828
