%roll pitch yaw
-0.00321205 -0.000507523 0.000929047
-0.00321089 -0.000512553 0.000924726
-0.00319578 -0.000505618 0.000916909
-0.00319292 -0.000499381 0.000896342
-0.00320434 -0.000492226 0.000895329
-0.00321231 -0.00047551 0.000891004
-0.00321217 -0.00047648 0.000890452
-0.00320013 -0.000479066 0.000872563
-0.00319864 -0.00048122 0.000852226
-0.00319318 -0.000478931 0.000846162
-0.00319951 -0.000465623 0.000835518
-0.00320155 -0.000457508 0.000829595
-0.00320026 -0.000449307 0.000830157
-0.00321372 -0.000433706 0.000829866
-0.00322855 -0.000422636 0.000822184
-0.00323896 -0.000412255 0.000821392
-0.00323616 -0.000419643 0.000810435
-0.00323492 -0.000421412 0.0008013
-0.0032383 -0.000412762 0.000780594
-0.00325091 -0.000405264 0.000767564
-0.0032646 -0.000399674 0.000756867
-0.00326265 -0.000406234 0.000742685
-0.00326754 -0.000410799 0.000734954
-0.0032785 -0.000405948 0.000730593
-0.00329286 -0.000420452 0.000724052
-0.0032998 -0.000415947 0.000716078
-0.00329982 -0.000410817 0.000717244
-0.00330317 -0.000419409 0.000714136
-0.00330737 -0.000411909 0.000711863
-0.00331009 -0.000402665 0.000707041
-0.00330397 -0.000387297 0.000705366
-0.00329881 -0.000374225 0.000703954
-0.00328694 -0.000380285 0.000696924
-0.00327083 -0.000373462 0.000695488
-0.00325947 -0.000361436 0.000686424
-0.00324691 -0.000360418 0.000677839
-0.00324841 -0.000360322 0.000678144
-0.00324262 -0.000350413 0.000678558
-0.00323224 -0.000356834 0.000672192
-0.0032179 -0.000339587 0.000663286
-0.00320823 -0.000329159 0.00065724
-0.00319739 -0.000337899 0.000648625
-0.00319131 -0.000330636 0.000635854
-0.00318798 -0.000343108 0.000631844
-0.0031858 -0.000354611 0.000627472
-0.00318234 -0.000365363 0.000624665
-0.00317498 -0.000377697 0.000618007
-0.00317285 -0.000375463 0.000597808
-0.00317376 -0.000369161 0.000589323
-0.00317556 -0.000357152 0.000584635
-0.00316509 -0.000333554 0.000582175
-0.00315615 -0.000339894 0.00056829
-0.00316319 -0.000349856 0.00055408
-0.00317268 -0.00034973 0.000539859
-0.00317782 -0.000360997 0.000535157
-0.00318383 -0.000355203 0.000529382
-0.00319186 -0.000351817 0.000526732
-0.00320033 -0.000353173 0.000512023
-0.00320663 -0.000335255 0.000515696
-0.00320716 -0.000337311 0.000527643
-0.00319807 -0.000346839 0.000521431
-0.00319913 -0.000353015 0.000518439
-0.00319994 -0.000373743 0.000514012
-0.00320083 -0.000378216 0.000509089
-0.00320273 -0.000383451 0.000494767
-0.00319304 -0.000387124 0.000485399
-0.00318696 -0.000380765 0.000485177
-0.00317946 -0.000390382 0.000485233
-0.00317088 -0.000385744 0.000469392
-0.00316447 -0.000373655 0.00045487
-0.00316117 -0.000382164 0.000441846
-0.00314499 -0.000368656 0.000433918
-0.0031278 -0.000354483 0.000436439
-0.00312368 -0.000353827 0.000445428
-0.003122 -0.000338005 0.000434641
-0.00311728 -0.00036592 0.000426192
-0.00311353 -0.000366757 0.000416752
-0.00311294 -0.000349251 0.000422386
-0.00311275 -0.000348348 0.000419787
-0.00310495 -0.000336431 0.000411914
-0.0031019 -0.000321217 0.000408245
-0.00310669 -0.000325363 0.000412811
-0.00312079 -0.000324878 0.000413737
-0.00313396 -0.000332884 0.000410814
-0.00314631 -0.000334074 0.000401871
-0.00316298 -0.000326516 0.000397816
-0.00317367 -0.000320201 0.000396352
-0.00316624 -0.00031705 0.000382351
-0.00315765 -0.000320879 0.000371489
-0.0031369 -0.000303421 0.000370839
-0.00312154 -0.000312378 0.000379028
-0.00310306 -0.000327217 0.000372067
-0.00309363 -0.000327029 0.000353281
-0.00308417 -0.000340802 0.000349873
-0.00305949 -0.000341314 0.000340214
-0.00304771 -0.000343791 0.000334114
-0.00305368 -0.000344107 0.000330366
-0.00305357 -0.00033123 0.000316756
-0.00305298 -0.000327467 0.000296144
-0.00305634 -0.000316909 0.000288854
-0.00306156 -0.000318099 0.000279045
-0.00307142 -0.000328521 0.000277994
-0.00306651 -0.00034446 0.000269919
-0.00305797 -0.000358813 0.000254588
-0.00305639 -0.000356502 0.000244184
-0.00305927 -0.000345056 0.000240665
-0.00307066 -0.000336244 0.000223063
-0.003069 -0.000327291 0.000211102
-0.00306693 -0.000335398 0.000206203
-0.00306473 -0.000334723 0.000199271
-0.00305923 -0.000346783 0.000193855
-0.00305387 -0.000355545 0.000196377
-0.00304155 -0.000353783 0.000205419
-0.00303794 -0.000357103 0.000218313
-0.00303237 -0.000342357 0.000225401
-0.00303103 -0.000350565 0.000225582
-0.00302197 -0.000362833 0.000224233
-0.00302005 -0.000371396 0.000212046
-0.00301843 -0.00036694 0.00018142
-0.00302144 -0.00037283 0.000147995
-0.0030144 -0.000385614 0.000119915
-0.00301395 -0.000389006 9.64005e-05
-0.00301245 -0.000396105 8.06837e-05
-0.00301608 -0.000401368 7.00789e-05
-0.00301159 -0.000402217 6.39983e-05
-0.00300487 -0.000402145 5.73899e-05
-0.00300581 -0.000388692 5.3487e-05
-0.00300164 -0.000391975 5.00538e-05
-0.00300745 -0.000385954 5.67951e-05
-0.00300909 -0.000398871 4.64413e-05
-0.0030146 -0.000412307 3.72595e-05
